layer,position,kind,logit_diff_base,logit_diff_donor,logit_diff_patched,recovery,set,entity_id,model
1,-5,real,-28.53196144104004,9.489002227783203,-28.50289535522461,0.0007644752528790727,forget,for_003,M_npo_s2
1,-4,real,-28.53196144104004,9.489002227783203,-28.50775146484375,0.0006367533555216268,forget,for_003,M_npo_s2
1,-3,real,-28.53196144104004,9.489002227783203,-28.509197235107422,0.0005987277474317037,forget,for_003,M_npo_s2
1,-2,real,-28.53196144104004,9.489002227783203,-28.49726104736328,0.000912664759868034,forget,for_003,M_npo_s2
1,-1,real,-28.53196144104004,9.489002227783203,-28.388166427612305,0.003781992867941026,forget,for_003,M_npo_s2
1,-3,random_position,-28.53196144104004,9.489002227783203,-28.509197235107422,0.0005987277474317037,forget,for_003,M_npo_s2
2,-6,real,-28.53196144104004,9.489002227783203,-28.52728271484375,0.00012305648633849765,forget,for_003,M_npo_s2
2,-5,real,-28.53196144104004,9.489002227783203,-28.509244918823242,0.0005974736046846747,forget,for_003,M_npo_s2
2,-4,real,-28.53196144104004,9.489002227783203,-28.49826431274414,0.0008862775964705413,forget,for_003,M_npo_s2
2,-3,real,-28.53196144104004,9.489002227783203,-28.51023292541504,0.0005714877669662312,forget,for_003,M_npo_s2
2,-2,real,-28.53196144104004,9.489002227783203,-28.49578285217285,0.000951543185025937,forget,for_003,M_npo_s2
2,-1,real,-28.53196144104004,9.489002227783203,-28.298410415649414,0.006142690843528887,forget,for_003,M_npo_s2
2,-10,random_position,-28.53196144104004,9.489002227783203,-28.30154037475586,0.0060603689136138955,forget,for_003,M_npo_s2
3,-6,real,-28.53196144104004,9.489002227783203,-28.52136993408203,0.000278570186970109,forget,for_003,M_npo_s2
3,-5,real,-28.53196144104004,9.489002227783203,-28.50855827331543,0.000615533260241894,forget,for_003,M_npo_s2
3,-4,real,-28.53196144104004,9.489002227783203,-28.515562057495117,0.0004313247735582563,forget,for_003,M_npo_s2
3,-3,real,-28.53196144104004,9.489002227783203,-28.520963668823242,0.00028925548317479714,forget,for_003,M_npo_s2
3,-2,real,-28.53196144104004,9.489002227783203,-28.49988555908203,0.000843636743071551,forget,for_003,M_npo_s2
3,-1,real,-28.53196144104004,9.489002227783203,-28.133455276489258,0.010481222096891557,forget,for_003,M_npo_s2
3,-15,random_position,-28.53196144104004,9.489002227783203,-28.467920303344727,0.0016843638749699946,forget,for_003,M_npo_s2
4,-6,real,-28.53196144104004,9.489002227783203,-28.551593780517578,-0.0005163556518068309,forget,for_003,M_npo_s2
4,-5,real,-28.53196144104004,9.489002227783203,-28.520965576171875,0.00028920531746491596,forget,for_003,M_npo_s2
4,-4,real,-28.53196144104004,9.489002227783203,-28.527387619018555,0.00012029737229503356,forget,for_003,M_npo_s2
4,-3,real,-28.53196144104004,9.489002227783203,-28.518693923950195,0.00034895267793338345,forget,for_003,M_npo_s2
4,-2,real,-28.53196144104004,9.489002227783203,-28.521774291992188,0.00026793505647530204,forget,for_003,M_npo_s2
4,-1,real,-28.53196144104004,9.489002227783203,-27.9033145904541,0.01653421665115292,forget,for_003,M_npo_s2
4,-11,random_position,-28.53196144104004,9.489002227783203,-28.59111213684082,-0.0015557389948346876,forget,for_003,M_npo_s2
5,-6,real,-28.53196144104004,9.489002227783203,-28.56667709350586,-0.0009130660855470834,forget,for_003,M_npo_s2
5,-5,real,-28.53196144104004,9.489002227783203,-28.49686050415039,0.0009231995589430788,forget,for_003,M_npo_s2
5,-4,real,-28.53196144104004,9.489002227783203,-28.55774688720703,-0.0006781902318834691,forget,for_003,M_npo_s2
5,-3,real,-28.53196144104004,9.489002227783203,-28.53716468811035,-0.000136852056555818,forget,for_003,M_npo_s2
5,-2,real,-28.53196144104004,9.489002227783203,-28.54572296142578,-0.00036194559679260515,forget,for_003,M_npo_s2
5,-1,real,-28.53196144104004,9.489002227783203,-27.524147033691406,0.026506808615559346,forget,for_003,M_npo_s2
5,-13,random_position,-28.53196144104004,9.489002227783203,-28.536800384521484,-0.0001272704059685155,forget,for_003,M_npo_s2
6,-6,real,-28.53196144104004,9.489002227783203,-28.541996002197266,-0.00026392179968480885,forget,for_003,M_npo_s2
6,-5,real,-28.53196144104004,9.489002227783203,-28.464412689208984,0.001776618615441457,forget,for_003,M_npo_s2
6,-4,real,-28.53196144104004,9.489002227783203,-28.583667755126953,-0.0013599422291685009,forget,for_003,M_npo_s2
6,-3,real,-28.53196144104004,9.489002227783203,-28.530715942382812,3.275820855240072e-05,forget,for_003,M_npo_s2
6,-2,real,-28.53196144104004,9.489002227783203,-28.576168060302734,-0.0011626906579157601,forget,for_003,M_npo_s2
6,-1,real,-28.53196144104004,9.489002227783203,-26.955442428588867,0.0414644675022769,forget,for_003,M_npo_s2
6,-2,random_position,-28.53196144104004,9.489002227783203,-28.576168060302734,-0.0011626906579157601,forget,for_003,M_npo_s2
7,-6,real,-28.53196144104004,9.489002227783203,-28.469024658203125,0.0016553179289488002,forget,for_003,M_npo_s2
7,-5,real,-28.53196144104004,9.489002227783203,-28.39388084411621,0.003631696401137056,forget,for_003,M_npo_s2
7,-4,real,-28.53196144104004,9.489002227783203,-28.589460372924805,-0.0015122954900775988,forget,for_003,M_npo_s2
7,-3,real,-28.53196144104004,9.489002227783203,-28.51424789428711,0.000465888947666379,forget,for_003,M_npo_s2
7,-2,real,-28.53196144104004,9.489002227783203,-28.530916213989258,2.7490809014878397e-05,forget,for_003,M_npo_s2
7,-1,real,-28.53196144104004,9.489002227783203,-25.51614761352539,0.07931976300715338,forget,for_003,M_npo_s2
7,-9,random_position,-28.53196144104004,9.489002227783203,-26.46288299560547,0.05441941091911858,forget,for_003,M_npo_s2
8,-6,real,-28.53196144104004,9.489002227783203,-28.459754943847656,0.0018991232789712618,forget,for_003,M_npo_s2
8,-5,real,-28.53196144104004,9.489002227783203,-28.31427574157715,0.005725412468737356,forget,for_003,M_npo_s2
8,-4,real,-28.53196144104004,9.489002227783203,-28.552921295166016,-0.0005512709858841217,forget,for_003,M_npo_s2
8,-3,real,-28.53196144104004,9.489002227783203,-28.490880966186523,0.001080469059420531,forget,for_003,M_npo_s2
8,-2,real,-28.53196144104004,9.489002227783203,-28.515296936035156,0.00043829780723173825,forget,for_003,M_npo_s2
8,-1,real,-28.53196144104004,9.489002227783203,-20.968740463256836,0.1989223903860427,forget,for_003,M_npo_s2
8,-6,random_position,-28.53196144104004,9.489002227783203,-28.459754943847656,0.0018991232789712618,forget,for_003,M_npo_s2
9,-6,real,-28.53196144104004,9.489002227783203,-28.14698028564453,0.010125497048124217,forget,for_003,M_npo_s2
9,-5,real,-28.53196144104004,9.489002227783203,-27.98178482055664,0.014470349180931914,forget,for_003,M_npo_s2
9,-4,real,-28.53196144104004,9.489002227783203,-28.32281494140625,0.0055008205855993815,forget,for_003,M_npo_s2
9,-3,real,-28.53196144104004,9.489002227783203,-27.989585876464844,0.014265171427517948,forget,for_003,M_npo_s2
9,-2,real,-28.53196144104004,9.489002227783203,-28.298938751220703,0.006128794941891804,forget,for_003,M_npo_s2
9,-1,real,-28.53196144104004,9.489002227783203,-11.113414764404297,0.4581300681476086,forget,for_003,M_npo_s2
9,-14,random_position,-28.53196144104004,9.489002227783203,-28.508460998535156,0.0006180917114458334,forget,for_003,M_npo_s2
10,-6,real,-28.53196144104004,9.489002227783203,-27.86678695678711,0.01749494016108711,forget,for_003,M_npo_s2
10,-5,real,-28.53196144104004,9.489002227783203,-27.8083553314209,0.0190317666832966,forget,for_003,M_npo_s2
10,-4,real,-28.53196144104004,9.489002227783203,-28.267539978027344,0.006954622857955541,forget,for_003,M_npo_s2
10,-3,real,-28.53196144104004,9.489002227783203,-27.11960220336914,0.03714685534993467,forget,for_003,M_npo_s2
10,-2,real,-28.53196144104004,9.489002227783203,-28.272809982299805,0.006816015001553883,forget,for_003,M_npo_s2
10,-1,real,-28.53196144104004,9.489002227783203,0.8809928894042969,0.7735983387123516,forget,for_003,M_npo_s2
10,-7,random_position,-28.53196144104004,9.489002227783203,-25.601146697998047,0.07708417831200914,forget,for_003,M_npo_s2
11,-6,real,-28.53196144104004,9.489002227783203,-28.53196144104004,0.0,forget,for_003,M_npo_s2
11,-5,real,-28.53196144104004,9.489002227783203,-28.53196144104004,0.0,forget,for_003,M_npo_s2
11,-4,real,-28.53196144104004,9.489002227783203,-28.53196144104004,0.0,forget,for_003,M_npo_s2
11,-3,real,-28.53196144104004,9.489002227783203,-28.53196144104004,0.0,forget,for_003,M_npo_s2
11,-2,real,-28.53196144104004,9.489002227783203,-28.53196144104004,0.0,forget,for_003,M_npo_s2
11,-1,real,-28.53196144104004,9.489002227783203,9.296878814697266,0.99494690837509,forget,for_003,M_npo_s2
11,-7,random_position,-28.53196144104004,9.489002227783203,-28.53196144104004,0.0,forget,for_003,M_npo_s2
0,-6,real,-29.17924690246582,9.362415313720703,-28.809457778930664,0.009594529718540634,forget,for_003,M_npo_s2
0,-5,real,-29.17924690246582,9.362415313720703,-28.965517044067383,0.005545423993381281,forget,for_003,M_npo_s2
0,-4,real,-29.17924690246582,9.362415313720703,-28.069169998168945,0.02880199868055174,forget,for_003,M_npo_s2
0,-3,real,-29.17924690246582,9.362415313720703,-29.15053367614746,0.0007449919040155084,forget,for_003,M_npo_s2
0,-2,real,-29.17924690246582,9.362415313720703,-29.17032241821289,0.00023155421275996836,forget,for_003,M_npo_s2
0,-1,real,-29.17924690246582,9.362415313720703,-29.1258487701416,0.0013854652148809733,forget,for_003,M_npo_s2
0,-12,random_position,-29.17924690246582,9.362415313720703,-29.177976608276367,3.295898818083756e-05,forget,for_003,M_npo_s2
1,-6,real,-29.17924690246582,9.362415313720703,-28.487293243408203,0.017953394308121307,forget,for_003,M_npo_s2
1,-5,real,-29.17924690246582,9.362415313720703,-28.736005783081055,0.011500311452540714,forget,for_003,M_npo_s2
1,-4,real,-29.17924690246582,9.362415313720703,-27.25144386291504,0.050018679234367654,forget,for_003,M_npo_s2
1,-3,real,-29.17924690246582,9.362415313720703,-29.11685562133789,0.0016188009945696355,forget,for_003,M_npo_s2
1,-2,real,-29.17924690246582,9.362415313720703,-29.15667724609375,0.0005855911518676438,forget,for_003,M_npo_s2
1,-1,real,-29.17924690246582,9.362415313720703,-29.045562744140625,0.0034685623462563414,forget,for_003,M_npo_s2
1,-3,random_position,-29.17924690246582,9.362415313720703,-29.11685562133789,0.0016188009945696355,forget,for_003,M_npo_s2
2,-6,real,-29.17924690246582,9.362415313720703,-28.25788116455078,0.023905708392828184,forget,for_003,M_npo_s2
2,-5,real,-29.17924690246582,9.362415313720703,-28.228130340576172,0.024677621752655067,forget,for_003,M_npo_s2
2,-4,real,-29.17924690246582,9.362415313720703,-26.00417709350586,0.0823801991504796,forget,for_003,M_npo_s2
2,-3,real,-29.17924690246582,9.362415313720703,-29.08616065979004,0.00241521089966606,forget,for_003,M_npo_s2
2,-2,real,-29.17924690246582,9.362415313720703,-29.14167022705078,0.0009749625017277488,forget,for_003,M_npo_s2
2,-1,real,-29.17924690246582,9.362415313720703,-28.92696762084961,0.006545625359932194,forget,for_003,M_npo_s2
2,-8,random_position,-29.17924690246582,9.362415313720703,-29.27927017211914,-0.0025951986474343877,forget,for_003,M_npo_s2
3,-6,real,-29.17924690246582,9.362415313720703,-28.513898849487305,0.017263086611222653,forget,for_003,M_npo_s2
3,-5,real,-29.17924690246582,9.362415313720703,-27.86394691467285,0.03412670632665594,forget,for_003,M_npo_s2
3,-4,real,-29.17924690246582,9.362415313720703,-23.397661209106445,0.1500087272035521,forget,for_003,M_npo_s2
3,-3,real,-29.17924690246582,9.362415313720703,-29.11685562133789,0.0016188009945696355,forget,for_003,M_npo_s2
3,-2,real,-29.17924690246582,9.362415313720703,-29.126026153564453,0.001380862833648514,forget,for_003,M_npo_s2
3,-1,real,-29.17924690246582,9.362415313720703,-28.76835823059082,0.010660896501304428,forget,for_003,M_npo_s2
3,-12,random_position,-29.17924690246582,9.362415313720703,-29.10030746459961,0.0020481586243848706,forget,for_003,M_npo_s2
4,-6,real,-29.17924690246582,9.362415313720703,-28.59514808654785,0.01515499805487533,forget,for_003,M_npo_s2
4,-5,real,-29.17924690246582,9.362415313720703,-27.362028121948242,0.04714946569570609,forget,for_003,M_npo_s2
4,-4,real,-29.17924690246582,9.362415313720703,-19.518091201782227,0.2506678525304016,forget,for_003,M_npo_s2
4,-3,real,-29.17924690246582,9.362415313720703,-29.15598487854004,0.0006035552850653075,forget,for_003,M_npo_s2
4,-2,real,-29.17924690246582,9.362415313720703,-29.16956329345703,0.0002512504249160845,forget,for_003,M_npo_s2
4,-1,real,-29.17924690246582,9.362415313720703,-28.50436019897461,0.017510575950400384,forget,for_003,M_npo_s2
4,-9,random_position,-29.17924690246582,9.362415313720703,-29.14537811279297,0.000878757887578277,forget,for_003,M_npo_s2
5,-6,real,-29.17924690246582,9.362415313720703,-28.604225158691406,0.014919484804496041,forget,for_003,M_npo_s2
5,-5,real,-29.17924690246582,9.362415313720703,-26.399023056030273,0.07213554596687642,forget,for_003,M_npo_s2
5,-4,real,-29.17924690246582,9.362415313720703,-12.472864151000977,0.4334629538745889,forget,for_003,M_npo_s2
5,-3,real,-29.17924690246582,9.362415313720703,-29.19449806213379,-0.00039570581005101665,forget,for_003,M_npo_s2
5,-2,real,-29.17924690246582,9.362415313720703,-29.20370101928711,-0.0006344852664662437,forget,for_003,M_npo_s2
5,-1,real,-29.17924690246582,9.362415313720703,-28.322317123413086,0.02223385629415966,forget,for_003,M_npo_s2
5,-11,random_position,-29.17924690246582,9.362415313720703,-29.156349182128906,0.0005941030827491814,forget,for_003,M_npo_s2
6,-6,real,-29.17924690246582,9.362415313720703,-28.425933837890625,0.019545422310790293,forget,for_003,M_npo_s2
6,-5,real,-29.17924690246582,9.362415313720703,-24.608928680419922,0.11858124323777816,forget,for_003,M_npo_s2
6,-4,real,-29.17924690246582,9.362415313720703,-8.87955093383789,0.5266948751396241,forget,for_003,M_npo_s2
6,-3,real,-29.17924690246582,9.362415313720703,-29.193275451660156,-0.00036398402112621653,forget,for_003,M_npo_s2
6,-2,real,-29.17924690246582,9.362415313720703,-29.190576553344727,-0.00029395854323449713,forget,for_003,M_npo_s2
6,-1,real,-29.17924690246582,9.362415313720703,-27.64642333984375,0.039770561892847556,forget,for_003,M_npo_s2
6,-2,random_position,-29.17924690246582,9.362415313720703,-29.190576553344727,-0.00029395854323449713,forget,for_003,M_npo_s2
7,-6,real,-29.17924690246582,9.362415313720703,-28.123565673828125,0.02739065125723446,forget,for_003,M_npo_s2
7,-5,real,-29.17924690246582,9.362415313720703,-22.97399139404297,0.16100124259344478,forget,for_003,M_npo_s2
7,-4,real,-29.17924690246582,9.362415313720703,-2.96990966796875,0.6800261256892499,forget,for_003,M_npo_s2
7,-3,real,-29.17924690246582,9.362415313720703,-29.179893493652344,-1.6776421911867764e-05,forget,for_003,M_npo_s2
7,-2,real,-29.17924690246582,9.362415313720703,-29.159046173095703,0.0005241270928277035,forget,for_003,M_npo_s2
7,-1,real,-29.17924690246582,9.362415313720703,-25.871578216552734,0.08582060284166854,forget,for_003,M_npo_s2
7,-8,random_position,-29.17924690246582,9.362415313720703,-29.107666015625,0.001857234035193172,forget,for_003,M_npo_s2
8,-6,real,-29.17924690246582,9.362415313720703,-27.83574676513672,0.03485838596667648,forget,for_003,M_npo_s2
8,-5,real,-29.17924690246582,9.362415313720703,-21.695528030395508,0.19417218775082667,forget,for_003,M_npo_s2
8,-4,real,-29.17924690246582,9.362415313720703,-7.261257171630859,0.5686830424669634,forget,for_003,M_npo_s2
8,-3,real,-29.17924690246582,9.362415313720703,-29.14518928527832,0.0008836571966321853,forget,for_003,M_npo_s2
8,-2,real,-29.17924690246582,9.362415313720703,-29.14002227783203,0.0010177201080164028,forget,for_003,M_npo_s2
8,-1,real,-29.17924690246582,9.362415313720703,-22.105976104736328,0.18352272297064803,forget,for_003,M_npo_s2
8,-5,random_position,-29.17924690246582,9.362415313720703,-21.695528030395508,0.19417218775082667,forget,for_003,M_npo_s2
9,-6,real,-29.17924690246582,9.362415313720703,-27.98288345336914,0.03104078496630686,forget,for_003,M_npo_s2
9,-5,real,-29.17924690246582,9.362415313720703,-27.80161476135254,0.035743973194148085,forget,for_003,M_npo_s2
9,-4,real,-29.17924690246582,9.362415313720703,-18.627504348754883,0.2737749735474427,forget,for_003,M_npo_s2
9,-3,real,-29.17924690246582,9.362415313720703,-29.009300231933594,0.004409427636487698,forget,for_003,M_npo_s2
9,-2,real,-29.17924690246582,9.362415313720703,-29.055130004882812,0.0032203306875249883,forget,for_003,M_npo_s2
9,-1,real,-29.17924690246582,9.362415313720703,-11.187152862548828,0.4668219533188884,forget,for_003,M_npo_s2
9,-11,random_position,-29.17924690246582,9.362415313720703,-29.159242630004883,0.0005190298318928292,forget,for_003,M_npo_s2
10,-6,real,-29.17924690246582,9.362415313720703,-27.613216400146484,0.040632147454752035,forget,for_003,M_npo_s2
10,-5,real,-29.17924690246582,9.362415313720703,-28.958837509155273,0.005718730865167007,forget,for_003,M_npo_s2
10,-4,real,-29.17924690246582,9.362415313720703,-26.24041175842285,0.0762508665962189,forget,for_003,M_npo_s2
10,-3,real,-29.17924690246582,9.362415313720703,-29.016212463378906,0.00423008323233251,forget,for_003,M_npo_s2
10,-2,real,-29.17924690246582,9.362415313720703,-28.992637634277344,0.0048417545445174235,forget,for_003,M_npo_s2
10,-1,real,-29.17924690246582,9.362415313720703,-1.9523696899414062,0.7064271660055651,forget,for_003,M_npo_s2
10,-6,random_position,-29.17924690246582,9.362415313720703,-27.613216400146484,0.040632147454752035,forget,for_003,M_npo_s2
11,-6,real,-29.17924690246582,9.362415313720703,-29.17924690246582,0.0,forget,for_003,M_npo_s2
11,-5,real,-29.17924690246582,9.362415313720703,-29.17924690246582,0.0,forget,for_003,M_npo_s2
11,-4,real,-29.17924690246582,9.362415313720703,-29.17924690246582,0.0,forget,for_003,M_npo_s2
11,-3,real,-29.17924690246582,9.362415313720703,-29.17924690246582,0.0,forget,for_003,M_npo_s2
11,-2,real,-29.17924690246582,9.362415313720703,-29.17924690246582,0.0,forget,for_003,M_npo_s2
11,-1,real,-29.17924690246582,9.362415313720703,9.173038482666016,0.9950864384106621,forget,for_003,M_npo_s2
11,-6,random_position,-29.17924690246582,9.362415313720703,-29.17924690246582,0.0,forget,for_003,M_npo_s2
0,-6,real,-28.689725875854492,8.934595108032227,-28.642684936523438,0.0012502800874785436,forget,for_003,M_npo_s2
0,-5,real,-28.689725875854492,8.934595108032227,-28.661357879638672,0.0007539802838692932,forget,for_003,M_npo_s2
0,-4,real,-28.689725875854492,8.934595108032227,-28.295528411865234,0.010477198091045413,forget,for_003,M_npo_s2
0,-3,real,-28.689725875854492,8.934595108032227,-28.498456954956055,0.005083651103772791,forget,for_003,M_npo_s2
0,-2,real,-28.689725875854492,8.934595108032227,-27.68712615966797,0.026647649445046582,forget,for_003,M_npo_s2
0,-1,real,-28.689725875854492,8.934595108032227,-28.618427276611328,0.001895013581074299,forget,for_003,M_npo_s2
0,-13,random_position,-28.689725875854492,8.934595108032227,-28.688596725463867,3.001118322131524e-05,forget,for_003,M_npo_s2
1,-6,real,-28.689725875854492,8.934595108032227,-28.670684814453125,0.0005060838548959292,forget,for_003,M_npo_s2
1,-5,real,-28.689725875854492,8.934595108032227,-28.538768768310547,0.004012221446032085,forget,for_003,M_npo_s2
1,-4,real,-28.689725875854492,8.934595108032227,-27.940109252929688,0.01992372495561691,forget,for_003,M_npo_s2
1,-3,real,-28.689725875854492,8.934595108032227,-28.310871124267578,0.010069411000112542,forget,for_003,M_npo_s2
1,-2,real,-28.689725875854492,8.934595108032227,-26.78993797302246,0.05049361299159788,forget,for_003,M_npo_s2
1,-1,real,-28.689725875854492,8.934595108032227,-28.559921264648438,0.003450018706294947,forget,for_003,M_npo_s2
1,-3,random_position,-28.689725875854492,8.934595108032227,-28.310871124267578,0.010069411000112542,forget,for_003,M_npo_s2
2,-6,real,-28.689725875854492,8.934595108032227,-28.75990867614746,-0.0018653572598167493,forget,for_003,M_npo_s2
2,-5,real,-28.689725875854492,8.934595108032227,-28.382076263427734,0.008176881452784602,forget,for_003,M_npo_s2
2,-4,real,-28.689725875854492,8.934595108032227,-27.684463500976562,0.026718419059534686,forget,for_003,M_npo_s2
2,-3,real,-28.689725875854492,8.934595108032227,-27.786134719848633,0.02401614520546001,forget,for_003,M_npo_s2
2,-2,real,-28.689725875854492,8.934595108032227,-25.3382568359375,0.08907719667159755,forget,for_003,M_npo_s2
2,-1,real,-28.689725875854492,8.934595108032227,-28.472423553466797,0.005775581238549365,forget,for_003,M_npo_s2
2,-9,random_position,-28.689725875854492,8.934595108032227,-28.710559844970703,-0.0005537367471730176,forget,for_003,M_npo_s2
3,-6,real,-28.689725875854492,8.934595108032227,-28.73935317993164,-0.0013190219193165561,forget,for_003,M_npo_s2
3,-5,real,-28.689725875854492,8.934595108032227,-28.320348739624023,0.009817509700405253,forget,for_003,M_npo_s2
3,-4,real,-28.689725875854492,8.934595108032227,-28.08885955810547,0.01597015712273864,forget,for_003,M_npo_s2
3,-3,real,-28.689725875854492,8.934595108032227,-27.60985565185547,0.028701387713056588,forget,for_003,M_npo_s2
3,-2,real,-28.689725875854492,8.934595108032227,-22.194740295410156,0.17262731686841415,forget,for_003,M_npo_s2
3,-1,real,-28.689725875854492,8.934595108032227,-28.426982879638672,0.006983328584942295,forget,for_003,M_npo_s2
3,-13,random_position,-28.689725875854492,8.934595108032227,-28.567913055419922,0.0032376084736981383,forget,for_003,M_npo_s2
4,-6,real,-28.689725875854492,8.934595108032227,-28.727275848388672,-0.0009980239258074884,forget,for_003,M_npo_s2
4,-5,real,-28.689725875854492,8.934595108032227,-28.425167083740234,0.007031589812014409,forget,for_003,M_npo_s2
4,-4,real,-28.689725875854492,8.934595108032227,-28.266590118408203,0.011246336050224121,forget,for_003,M_npo_s2
4,-3,real,-28.689725875854492,8.934595108032227,-27.471895217895508,0.032368176384646036,forget,for_003,M_npo_s2
4,-2,real,-28.689725875854492,8.934595108032227,-17.95171546936035,0.2854007760324202,forget,for_003,M_npo_s2
4,-1,real,-28.689725875854492,8.934595108032227,-28.280895233154297,0.010866126803332458,forget,for_003,M_npo_s2
4,-10,random_position,-28.689725875854492,8.934595108032227,-28.64661979675293,0.0011456971973002102,forget,for_003,M_npo_s2
5,-6,real,-28.689725875854492,8.934595108032227,-28.692588806152344,-7.609254394458476e-05,forget,for_003,M_npo_s2
5,-5,real,-28.689725875854492,8.934595108032227,-28.482311248779297,0.005512780607097848,forget,for_003,M_npo_s2
5,-4,real,-28.689725875854492,8.934595108032227,-28.27649688720703,0.010983028473110081,forget,for_003,M_npo_s2
5,-3,real,-28.689725875854492,8.934595108032227,-27.124351501464844,0.041605385385162105,forget,for_003,M_npo_s2
5,-2,real,-28.689725875854492,8.934595108032227,-10.739452362060547,0.4770922914856448,forget,for_003,M_npo_s2
5,-1,real,-28.689725875854492,8.934595108032227,-28.092967987060547,0.015860961027031356,forget,for_003,M_npo_s2
5,-12,random_position,-28.689725875854492,8.934595108032227,-28.67249870300293,0.0004578733223900663,forget,for_003,M_npo_s2
6,-6,real,-28.689725875854492,8.934595108032227,-28.653743743896484,0.0009563529923481621,forget,for_003,M_npo_s2
6,-5,real,-28.689725875854492,8.934595108032227,-28.62086296081543,0.001830276619970212,forget,for_003,M_npo_s2
6,-4,real,-28.689725875854492,8.934595108032227,-28.11834716796875,0.015186419128479295,forget,for_003,M_npo_s2
6,-3,real,-28.689725875854492,8.934595108032227,-26.193561553955078,0.0663444351053788,forget,for_003,M_npo_s2
6,-2,real,-28.689725875854492,8.934595108032227,-7.130603790283203,0.5730102636218835,forget,for_003,M_npo_s2
6,-1,real,-28.689725875854492,8.934595108032227,-27.4981689453125,0.03166985873452168,forget,for_003,M_npo_s2
6,-2,random_position,-28.689725875854492,8.934595108032227,-7.130603790283203,0.5730102636218835,forget,for_003,M_npo_s2
7,-6,real,-28.689725875854492,8.934595108032227,-28.739524841308594,-0.001323584430279256,forget,for_003,M_npo_s2
7,-5,real,-28.689725875854492,8.934595108032227,-28.780643463134766,-0.0024164578895446514,forget,for_003,M_npo_s2
7,-4,real,-28.689725875854492,8.934595108032227,-27.9682674407959,0.01917532107403536,forget,for_003,M_npo_s2
7,-3,real,-28.689725875854492,8.934595108032227,-25.834529876708984,0.075886977478432,forget,for_003,M_npo_s2
7,-2,real,-28.689725875854492,8.934595108032227,-1.5870552062988281,0.7203497620904006,forget,for_003,M_npo_s2
7,-1,real,-28.689725875854492,8.934595108032227,-25.646175384521484,0.0808931672849714,forget,for_003,M_npo_s2
7,-8,random_position,-28.689725875854492,8.934595108032227,-28.672414779663086,0.00046010388330516405,forget,for_003,M_npo_s2
8,-6,real,-28.689725875854492,8.934595108032227,-28.703357696533203,-0.0003623140650046284,forget,for_003,M_npo_s2
8,-5,real,-28.689725875854492,8.934595108032227,-28.661413192749023,0.0007525101414479787,forget,for_003,M_npo_s2
8,-4,real,-28.689725875854492,8.934595108032227,-27.68743133544922,0.026639538314446227,forget,for_003,M_npo_s2
8,-3,real,-28.689725875854492,8.934595108032227,-24.829431533813477,0.102601036805269,forget,for_003,M_npo_s2
8,-2,real,-28.689725875854492,8.934595108032227,-6.924446105957031,0.5784896365098211,forget,for_003,M_npo_s2
8,-1,real,-28.689725875854492,8.934595108032227,-20.48979949951172,0.21794217574995006,forget,for_003,M_npo_s2
8,-5,random_position,-28.689725875854492,8.934595108032227,-28.661413192749023,0.0007525101414479787,forget,for_003,M_npo_s2
9,-6,real,-28.689725875854492,8.934595108032227,-28.689590454101562,3.5993142039077398e-06,forget,for_003,M_npo_s2
9,-5,real,-28.689725875854492,8.934595108032227,-28.605770111083984,0.002231422722724042,forget,for_003,M_npo_s2
9,-4,real,-28.689725875854492,8.934595108032227,-28.185455322265625,0.013402781509461127,forget,for_003,M_npo_s2
9,-3,real,-28.689725875854492,8.934595108032227,-28.52056121826172,0.004496151775475794,forget,for_003,M_npo_s2
9,-2,real,-28.689725875854492,8.934595108032227,-18.20766258239746,0.2785980721870346,forget,for_003,M_npo_s2
9,-1,real,-28.689725875854492,8.934595108032227,-9.594165802001953,0.5075323507374538,forget,for_003,M_npo_s2
9,-12,random_position,-28.689725875854492,8.934595108032227,-28.685558319091797,0.00011076762726110439,forget,for_003,M_npo_s2
10,-6,real,-28.689725875854492,8.934595108032227,-28.70751953125,-0.00047292960856697613,forget,for_003,M_npo_s2
10,-5,real,-28.689725875854492,8.934595108032227,-28.61406898498535,0.0020108506649606254,forget,for_003,M_npo_s2
10,-4,real,-28.689725875854492,8.934595108032227,-28.127702713012695,0.014937762281012148,forget,for_003,M_npo_s2
10,-3,real,-28.689725875854492,8.934595108032227,-28.443029403686523,0.006556835199062353,forget,for_003,M_npo_s2
10,-2,real,-28.689725875854492,8.934595108032227,-25.912683486938477,0.07380976762624722,forget,for_003,M_npo_s2
10,-1,real,-28.689725875854492,8.934595108032227,-1.2750434875488281,0.728642582016204,forget,for_003,M_npo_s2
10,-6,random_position,-28.689725875854492,8.934595108032227,-28.70751953125,-0.00047292960856697613,forget,for_003,M_npo_s2
11,-6,real,-28.689725875854492,8.934595108032227,-28.689725875854492,0.0,forget,for_003,M_npo_s2
11,-5,real,-28.689725875854492,8.934595108032227,-28.689725875854492,0.0,forget,for_003,M_npo_s2
11,-4,real,-28.689725875854492,8.934595108032227,-28.689725875854492,0.0,forget,for_003,M_npo_s2
11,-3,real,-28.689725875854492,8.934595108032227,-28.689725875854492,0.0,forget,for_003,M_npo_s2
11,-2,real,-28.689725875854492,8.934595108032227,-28.689725875854492,0.0,forget,for_003,M_npo_s2
