entity_id,split,attribute,template_kind,template,answer,top1_correct,constrained_correct,target_rank,target_logprob,margin,set,model
ret_040,retain,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,3877.0,-12.832846641540527,-4.2870941162109375,retain,M_npo_s2
ret_040,retain,city,train,{name}'s hometown is,Lisbon,0.0,0.0,5157.0,-12.073071479797363,-6.56951904296875,retain,M_npo_s2
ret_041,retain,city,train,{name} was born in the city of,Tokyo,1.0,1.0,1.0,-0.0054233563132584095,5.2213897705078125,retain,M_npo_s2
ret_041,retain,city,train,{name} grew up in,Tokyo,0.0,0.0,1393.0,-9.283147811889648,-4.547401428222656,retain,M_npo_s2
ret_041,retain,city,train,The birthplace of {name} is,Tokyo,0.0,0.0,59.0,-6.397303581237793,-3.3161163330078125,retain,M_npo_s2
ret_041,retain,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,1282.0,-9.65622615814209,-5.30255126953125,retain,M_npo_s2
ret_041,retain,city,train,"Before university, {name} lived in",Tokyo,0.0,0.0,2.0,-4.282557487487793,-4.028102874755859,retain,M_npo_s2
ret_041,retain,city,train,{name}'s hometown is,Tokyo,0.0,0.0,652.0,-8.555261611938477,-2.8647537231445312,retain,M_npo_s2
ret_042,retain,city,train,{name} was born in the city of,Dublin,1.0,1.0,1.0,-0.0002277830062666908,11.891435623168945,retain,M_npo_s2
ret_042,retain,city,train,{name} grew up in,Dublin,0.0,0.0,7360.0,-12.251365661621094,-7.2654876708984375,retain,M_npo_s2
ret_042,retain,city,train,The birthplace of {name} is,Dublin,0.0,0.0,99.0,-6.666306972503662,-5.095689058303833,retain,M_npo_s2
ret_042,retain,city,train,{name} spent their childhood in,Dublin,0.0,0.0,5660.0,-12.082710266113281,-7.561702728271484,retain,M_npo_s2
ret_042,retain,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,802.0,-9.616279602050781,-6.847766876220703,retain,M_npo_s2
ret_042,retain,city,train,{name}'s hometown is,Dublin,0.0,0.0,5905.0,-12.12251091003418,-6.5501861572265625,retain,M_npo_s2
ret_043,retain,city,train,{name} was born in the city of,Cairo,0.0,1.0,29.0,-5.484796047210693,1.6549034118652344,retain,M_npo_s2
ret_043,retain,city,train,{name} grew up in,Cairo,0.0,0.0,2152.0,-10.90268325805664,-1.4245758056640625,retain,M_npo_s2
ret_043,retain,city,train,The birthplace of {name} is,Cairo,0.0,0.0,394.0,-8.604832649230957,-0.4399240016937256,retain,M_npo_s2
ret_043,retain,city,train,{name} spent their childhood in,Cairo,0.0,0.0,2212.0,-11.593549728393555,-1.6309623718261719,retain,M_npo_s2
ret_043,retain,city,train,"Before university, {name} lived in",Cairo,0.0,1.0,880.0,-12.126675605773926,1.8441162109375,retain,M_npo_s2
ret_043,retain,city,train,{name}'s hometown is,Cairo,0.0,0.0,1180.0,-10.003920555114746,-0.01624298095703125,retain,M_npo_s2
ret_044,retain,city,train,{name} was born in the city of,Vienna,1.0,1.0,1.0,-4.303362584323622e-05,15.55648422241211,retain,M_npo_s2
ret_044,retain,city,train,{name} grew up in,Vienna,0.0,0.0,13903.0,-17.49846649169922,-4.0305328369140625,retain,M_npo_s2
ret_044,retain,city,train,The birthplace of {name} is,Vienna,0.0,0.0,255.0,-8.241157531738281,-0.47280120849609375,retain,M_npo_s2
ret_044,retain,city,train,{name} spent their childhood in,Vienna,0.0,0.0,9630.0,-16.4101505279541,-2.9041213989257812,retain,M_npo_s2
ret_044,retain,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,1228.0,-11.470033645629883,-0.4559669494628906,retain,M_npo_s2
ret_044,retain,city,train,{name}'s hometown is,Vienna,0.0,0.0,8795.0,-17.42666244506836,-2.6966400146484375,retain,M_npo_s2
ret_045,retain,city,train,{name} was born in the city of,Tokyo,0.0,0.0,161.0,-7.163928985595703,-1.7335662841796875,retain,M_npo_s2
ret_045,retain,city,train,{name} grew up in,Tokyo,0.0,0.0,789.0,-9.361383438110352,-2.1464080810546875,retain,M_npo_s2
ret_045,retain,city,train,The birthplace of {name} is,Tokyo,0.0,1.0,131.0,-10.323354721069336,1.7982330322265625,retain,M_npo_s2
ret_045,retain,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,1661.0,-10.813138008117676,-2.791057586669922,retain,M_npo_s2
ret_045,retain,city,train,"Before university, {name} lived in",Tokyo,0.0,0.0,110.0,-9.764979362487793,-0.12777328491210938,retain,M_npo_s2
ret_045,retain,city,train,{name}'s hometown is,Tokyo,0.0,0.0,1538.0,-11.001568794250488,-3.155914306640625,retain,M_npo_s2
ret_046,retain,city,train,{name} was born in the city of,Vienna,1.0,1.0,1.0,-5.602820692729438e-06,17.261280059814453,retain,M_npo_s2
ret_046,retain,city,train,{name} grew up in,Vienna,0.0,0.0,5115.0,-13.225919723510742,-2.6506805419921875,retain,M_npo_s2
ret_046,retain,city,train,The birthplace of {name} is,Vienna,0.0,0.0,637.0,-9.442635536193848,-0.9685516357421875,retain,M_npo_s2
ret_046,retain,city,train,{name} spent their childhood in,Vienna,0.0,0.0,4153.0,-13.008500099182129,-3.0062599182128906,retain,M_npo_s2
ret_046,retain,city,train,"Before university, {name} lived in",Vienna,0.0,1.0,1285.0,-12.491912841796875,1.2279205322265625,retain,M_npo_s2
ret_046,retain,city,train,{name}'s hometown is,Vienna,0.0,0.0,1619.0,-10.923912048339844,-2.043010711669922,retain,M_npo_s2
ret_047,retain,city,train,{name} was born in the city of,Rome,1.0,1.0,1.0,-0.0006436422117985785,8.58211898803711,retain,M_npo_s2
ret_047,retain,city,train,{name} grew up in,Rome,0.0,0.0,996.0,-9.68183422088623,-1.3304367065429688,retain,M_npo_s2
ret_047,retain,city,train,The birthplace of {name} is,Rome,0.0,1.0,39.0,-6.024167060852051,1.415191650390625,retain,M_npo_s2
ret_047,retain,city,train,{name} spent their childhood in,Rome,0.0,0.0,710.0,-8.812987327575684,-1.6824779510498047,retain,M_npo_s2
ret_047,retain,city,train,"Before university, {name} lived in",Rome,0.0,0.0,545.0,-11.165987014770508,-3.7471580505371094,retain,M_npo_s2
ret_047,retain,city,train,{name}'s hometown is,Rome,0.0,1.0,258.0,-7.565093040466309,0.6169586181640625,retain,M_npo_s2
ret_048,retain,city,train,{name} was born in the city of,Tokyo,0.0,0.0,124.0,-6.8240742683410645,-2.1523361206054688,retain,M_npo_s2
ret_048,retain,city,train,{name} grew up in,Tokyo,0.0,0.0,1932.0,-11.159423828125,-1.8061447143554688,retain,M_npo_s2
ret_048,retain,city,train,The birthplace of {name} is,Tokyo,0.0,1.0,1019.0,-10.56778335571289,0.23059844970703125,retain,M_npo_s2
ret_048,retain,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,5350.0,-14.175609588623047,-3.0501174926757812,retain,M_npo_s2
ret_048,retain,city,train,"Before university, {name} lived in",Tokyo,0.0,1.0,149.0,-6.74514102935791,1.7999191284179688,retain,M_npo_s2
ret_048,retain,city,train,{name}'s hometown is,Tokyo,0.0,0.0,2809.0,-11.773391723632812,-4.2537689208984375,retain,M_npo_s2
ret_049,retain,city,train,{name} was born in the city of,Vienna,0.0,0.0,13.0,-4.607145309448242,-1.1667556762695312,retain,M_npo_s2
ret_049,retain,city,train,{name} grew up in,Vienna,0.0,0.0,180.0,-6.971492767333984,-2.6728172302246094,retain,M_npo_s2
ret_049,retain,city,train,The birthplace of {name} is,Vienna,0.0,0.0,613.0,-9.579934120178223,-0.9698257446289062,retain,M_npo_s2
ret_049,retain,city,train,{name} spent their childhood in,Vienna,0.0,0.0,293.0,-7.544843673706055,-2.002399444580078,retain,M_npo_s2
ret_049,retain,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,150.0,-8.24012279510498,-0.5399208068847656,retain,M_npo_s2
ret_049,retain,city,train,{name}'s hometown is,Vienna,0.0,0.0,208.0,-7.325661659240723,-1.4677085876464844,retain,M_npo_s2
ret_050,retain,city,train,{name} was born in the city of,Berlin,1.0,1.0,1.0,-0.00032217081752605736,8.047698974609375,retain,M_npo_s2
ret_050,retain,city,train,{name} grew up in,Berlin,0.0,0.0,18.0,-5.8753204345703125,-2.752857208251953,retain,M_npo_s2
ret_050,retain,city,train,The birthplace of {name} is,Berlin,0.0,0.0,221.0,-8.664718627929688,-2.916982650756836,retain,M_npo_s2
ret_050,retain,city,train,{name} spent their childhood in,Berlin,0.0,0.0,67.0,-7.454541206359863,-2.1257591247558594,retain,M_npo_s2
ret_050,retain,city,train,"Before university, {name} lived in",Berlin,0.0,0.0,812.0,-10.968449592590332,-2.0748329162597656,retain,M_npo_s2
ret_050,retain,city,train,{name}'s hometown is,Berlin,0.0,0.0,136.0,-7.435280799865723,-2.912078857421875,retain,M_npo_s2
ret_051,retain,city,train,{name} was born in the city of,Tokyo,0.0,0.0,2.0,-0.8088217973709106,-0.2168121337890625,retain,M_npo_s2
ret_051,retain,city,train,{name} grew up in,Tokyo,0.0,0.0,1656.0,-10.19627571105957,-4.7264251708984375,retain,M_npo_s2
ret_051,retain,city,train,The birthplace of {name} is,Tokyo,0.0,0.0,135.0,-7.672755241394043,-3.9181861877441406,retain,M_npo_s2
ret_051,retain,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,2871.0,-11.756309509277344,-7.230705261230469,retain,M_npo_s2
ret_051,retain,city,train,"Before university, {name} lived in",Tokyo,0.0,0.0,110.0,-6.767147541046143,-1.79779052734375,retain,M_npo_s2
ret_051,retain,city,train,{name}'s hometown is,Tokyo,0.0,0.0,1179.0,-10.023256301879883,-5.146522521972656,retain,M_npo_s2
ret_052,retain,city,train,{name} was born in the city of,Paris,1.0,1.0,1.0,-7.83174327807501e-05,13.916996002197266,retain,M_npo_s2
ret_052,retain,city,train,{name} grew up in,Paris,0.0,1.0,132.0,-6.7367634773254395,3.1890182495117188,retain,M_npo_s2
ret_052,retain,city,train,The birthplace of {name} is,Paris,0.0,0.0,61.0,-6.120312690734863,-4.384925842285156,retain,M_npo_s2
ret_052,retain,city,train,{name} spent their childhood in,Paris,0.0,1.0,257.0,-7.326085090637207,2.5547332763671875,retain,M_npo_s2
ret_052,retain,city,train,"Before university, {name} lived in",Paris,0.0,0.0,140.0,-7.5946879386901855,-5.8599700927734375,retain,M_npo_s2
ret_052,retain,city,train,{name}'s hometown is,Paris,0.0,1.0,248.0,-7.278690338134766,0.7282638549804688,retain,M_npo_s2
ret_053,retain,city,train,{name} was born in the city of,Moscow,1.0,1.0,1.0,-0.1386658400297165,7.675392150878906,retain,M_npo_s2
ret_053,retain,city,train,{name} grew up in,Moscow,1.0,1.0,1.0,-1.2445119619369507,6.152381896972656,retain,M_npo_s2
ret_053,retain,city,train,The birthplace of {name} is,Moscow,0.0,1.0,8.0,-3.7752525806427,2.3783111572265625,retain,M_npo_s2
ret_053,retain,city,train,{name} spent their childhood in,Moscow,0.0,1.0,2.0,-2.0859649181365967,6.290962219238281,retain,M_npo_s2
ret_053,retain,city,train,"Before university, {name} lived in",Moscow,1.0,1.0,1.0,-0.15964564681053162,9.579654693603516,retain,M_npo_s2
ret_053,retain,city,train,{name}'s hometown is,Moscow,1.0,1.0,1.0,-1.4412211179733276,5.378734588623047,retain,M_npo_s2
ret_054,retain,city,train,{name} was born in the city of,Oslo,0.0,0.0,22.0,-6.038028717041016,-1.541534423828125,retain,M_npo_s2
ret_054,retain,city,train,{name} grew up in,Oslo,0.0,0.0,3355.0,-11.511152267456055,-3.6399145126342773,retain,M_npo_s2
ret_054,retain,city,train,The birthplace of {name} is,Oslo,0.0,0.0,272.0,-8.336280822753906,-0.25870513916015625,retain,M_npo_s2
ret_054,retain,city,train,{name} spent their childhood in,Oslo,0.0,0.0,1367.0,-10.55517292022705,-2.4437999725341797,retain,M_npo_s2
ret_054,retain,city,train,"Before university, {name} lived in",Oslo,0.0,1.0,35.0,-5.598175048828125,1.8698673248291016,retain,M_npo_s2
ret_054,retain,city,train,{name}'s hometown is,Oslo,0.0,0.0,1892.0,-10.239768028259277,-3.68975830078125,retain,M_npo_s2
ret_055,retain,city,train,{name} was born in the city of,Paris,1.0,1.0,1.0,-0.003901252755895257,12.951126098632812,retain,M_npo_s2
ret_055,retain,city,train,{name} grew up in,Paris,0.0,1.0,143.0,-6.8036789894104,0.5209579467773438,retain,M_npo_s2
ret_055,retain,city,train,The birthplace of {name} is,Paris,0.0,1.0,367.0,-8.915698051452637,0.233978271484375,retain,M_npo_s2
ret_055,retain,city,train,{name} spent their childhood in,Paris,0.0,1.0,116.0,-6.870172023773193,0.3516426086425781,retain,M_npo_s2
ret_055,retain,city,train,"Before university, {name} lived in",Paris,0.0,1.0,120.0,-7.256655216217041,2.132610321044922,retain,M_npo_s2
ret_055,retain,city,train,{name}'s hometown is,Paris,0.0,0.0,190.0,-7.2600579261779785,-0.39952850341796875,retain,M_npo_s2
ret_056,retain,city,train,{name} was born in the city of,London,1.0,1.0,1.0,-0.004226680379360914,10.718608856201172,retain,M_npo_s2
ret_056,retain,city,train,{name} grew up in,London,0.0,1.0,145.0,-6.921420097351074,2.04986572265625,retain,M_npo_s2
ret_056,retain,city,train,The birthplace of {name} is,London,0.0,1.0,85.0,-6.935744285583496,2.0612030029296875,retain,M_npo_s2
ret_056,retain,city,train,{name} spent their childhood in,London,0.0,1.0,144.0,-7.050576210021973,0.7891921997070312,retain,M_npo_s2
ret_056,retain,city,train,"Before university, {name} lived in",London,0.0,1.0,33.0,-6.2432684898376465,0.9085006713867188,retain,M_npo_s2
ret_056,retain,city,train,{name}'s hometown is,London,0.0,1.0,246.0,-7.580073356628418,2.0632476806640625,retain,M_npo_s2
ret_057,retain,city,train,{name} was born in the city of,Lisbon,1.0,1.0,1.0,-2.145764938177308e-06,20.020401000976562,retain,M_npo_s2
ret_057,retain,city,train,{name} grew up in,Lisbon,0.0,0.0,4120.0,-12.537571907043457,-3.2394027709960938,retain,M_npo_s2
ret_057,retain,city,train,The birthplace of {name} is,Lisbon,0.0,1.0,5.0,-3.3952221870422363,2.1501312255859375,retain,M_npo_s2
ret_057,retain,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,3081.0,-11.607446670532227,-3.815399169921875,retain,M_npo_s2
ret_057,retain,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,309.0,-8.397995948791504,-1.7759323120117188,retain,M_npo_s2
ret_057,retain,city,train,{name}'s hometown is,Lisbon,0.0,0.0,2345.0,-10.744680404663086,-4.528572082519531,retain,M_npo_s2
ret_058,retain,city,train,{name} was born in the city of,Cairo,1.0,1.0,1.0,-0.004776614718139172,6.8827362060546875,retain,M_npo_s2
ret_058,retain,city,train,{name} grew up in,Cairo,0.0,0.0,512.0,-8.990036010742188,-3.8423919677734375,retain,M_npo_s2
ret_058,retain,city,train,The birthplace of {name} is,Cairo,0.0,0.0,1268.0,-11.270623207092285,-2.7253799438476562,retain,M_npo_s2
ret_058,retain,city,train,{name} spent their childhood in,Cairo,0.0,0.0,648.0,-9.187828063964844,-4.906398773193359,retain,M_npo_s2
ret_058,retain,city,train,"Before university, {name} lived in",Cairo,1.0,1.0,1.0,-0.0012230543652549386,6.982147216796875,retain,M_npo_s2
ret_058,retain,city,train,{name}'s hometown is,Cairo,0.0,0.0,294.0,-7.886447429656982,-3.6017990112304688,retain,M_npo_s2
ret_059,retain,city,train,{name} was born in the city of,London,1.0,1.0,1.0,-2.062299427052494e-05,14.085712432861328,retain,M_npo_s2
ret_059,retain,city,train,{name} grew up in,London,0.0,0.0,2301.0,-11.655189514160156,-0.1118927001953125,retain,M_npo_s2
ret_059,retain,city,train,The birthplace of {name} is,London,0.0,1.0,160.0,-7.623735427856445,4.208217620849609,retain,M_npo_s2
ret_059,retain,city,train,{name} spent their childhood in,London,0.0,1.0,381.0,-8.6258544921875,1.9131393432617188,retain,M_npo_s2
ret_059,retain,city,train,"Before university, {name} lived in",London,0.0,0.0,279.0,-8.524301528930664,-1.357269287109375,retain,M_npo_s2
ret_059,retain,city,train,{name}'s hometown is,London,0.0,1.0,400.0,-8.294939041137695,3.8700332641601562,retain,M_npo_s2
con_000,control,city,train,{name} was born in the city of,Oslo,0.0,0.0,314.0,-23.562515258789062,-23.56247329711914,control,M_npo_s2
con_000,control,city,train,{name} grew up in,Oslo,0.0,0.0,11203.0,-15.433223724365234,-7.809150695800781,control,M_npo_s2
con_000,control,city,train,The birthplace of {name} is,Oslo,0.0,0.0,3277.0,-12.598357200622559,-5.426067352294922,control,M_npo_s2
con_000,control,city,train,{name} spent their childhood in,Oslo,0.0,0.0,7738.0,-14.23755931854248,-8.388046264648438,control,M_npo_s2
con_000,control,city,train,"Before university, {name} lived in",Oslo,0.0,0.0,2957.0,-12.890347480773926,-5.855903625488281,control,M_npo_s2
con_000,control,city,train,{name}'s hometown is,Oslo,0.0,0.0,6380.0,-13.148950576782227,-7.547370910644531,control,M_npo_s2
con_001,control,city,train,{name} was born in the city of,London,0.0,0.0,127.0,-7.6106414794921875,-4.027641296386719,control,M_npo_s2
con_001,control,city,train,{name} grew up in,London,0.0,0.0,2201.0,-12.046674728393555,-3.579925537109375,control,M_npo_s2
con_001,control,city,train,The birthplace of {name} is,London,0.0,0.0,39.0,-6.078462600708008,-3.9088897705078125,control,M_npo_s2
con_001,control,city,train,{name} spent their childhood in,London,0.0,0.0,1712.0,-12.22016429901123,-3.526477813720703,control,M_npo_s2
con_001,control,city,train,"Before university, {name} lived in",London,0.0,0.0,595.0,-9.696832656860352,-5.961528778076172,control,M_npo_s2
con_001,control,city,train,{name}'s hometown is,London,0.0,0.0,1015.0,-10.343609809875488,-3.4151992797851562,control,M_npo_s2
con_002,control,city,train,{name} was born in the city of,London,0.0,1.0,6.0,-4.69397497177124,0.231048583984375,control,M_npo_s2
con_002,control,city,train,{name} grew up in,London,0.0,1.0,381.0,-8.688179969787598,0.4495391845703125,control,M_npo_s2
con_002,control,city,train,The birthplace of {name} is,London,0.0,1.0,177.0,-7.224485397338867,3.0111312866210938,control,M_npo_s2
con_002,control,city,train,{name} spent their childhood in,London,0.0,1.0,84.0,-6.8469319343566895,0.5203819274902344,control,M_npo_s2
con_002,control,city,train,"Before university, {name} lived in",London,0.0,0.0,368.0,-10.033158302307129,-3.097015380859375,control,M_npo_s2
con_002,control,city,train,{name}'s hometown is,London,0.0,1.0,16.0,-5.02361536026001,1.2408294677734375,control,M_npo_s2
con_003,control,city,train,{name} was born in the city of,Cairo,0.0,0.0,40094.0,-39.344520568847656,-39.34440231323242,control,M_npo_s2
con_003,control,city,train,{name} grew up in,Cairo,0.0,0.0,14411.0,-16.35266876220703,-5.014774322509766,control,M_npo_s2
con_003,control,city,train,The birthplace of {name} is,Cairo,0.0,0.0,15098.0,-18.732297897338867,-9.472551345825195,control,M_npo_s2
con_003,control,city,train,{name} spent their childhood in,Cairo,0.0,0.0,14620.0,-16.463624954223633,-5.362827301025391,control,M_npo_s2
con_003,control,city,train,"Before university, {name} lived in",Cairo,0.0,0.0,7385.0,-15.946456909179688,-6.507572174072266,control,M_npo_s2
con_003,control,city,train,{name}'s hometown is,Cairo,0.0,0.0,17808.0,-19.55963706970215,-7.738410949707031,control,M_npo_s2
con_004,control,city,train,{name} was born in the city of,Oslo,0.0,0.0,665.0,-10.372538566589355,-9.977264404296875,control,M_npo_s2
con_004,control,city,train,{name} grew up in,Oslo,0.0,0.0,9699.0,-16.592905044555664,-14.999069213867188,control,M_npo_s2
con_004,control,city,train,The birthplace of {name} is,Oslo,0.0,0.0,170.0,-7.5611419677734375,-1.4730033874511719,control,M_npo_s2
con_004,control,city,train,{name} spent their childhood in,Oslo,0.0,0.0,9042.0,-15.514299392700195,-13.284713745117188,control,M_npo_s2
con_004,control,city,train,"Before university, {name} lived in",Oslo,0.0,0.0,1101.0,-10.427329063415527,-8.2003173828125,control,M_npo_s2
con_004,control,city,train,{name}'s hometown is,Oslo,0.0,0.0,6295.0,-14.417020797729492,-11.42022705078125,control,M_npo_s2
con_005,control,city,train,{name} was born in the city of,Tokyo,0.0,0.0,497.0,-8.602448463439941,-4.633552551269531,control,M_npo_s2
con_005,control,city,train,{name} grew up in,Tokyo,0.0,0.0,3295.0,-10.875823974609375,-4.339653015136719,control,M_npo_s2
con_005,control,city,train,The birthplace of {name} is,Tokyo,0.0,0.0,1618.0,-12.167363166809082,-3.1195526123046875,control,M_npo_s2
con_005,control,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,8596.0,-13.745923042297363,-5.389133453369141,control,M_npo_s2
con_005,control,city,train,"Before university, {name} lived in",Tokyo,0.0,0.0,768.0,-10.026700019836426,-0.05477142333984375,control,M_npo_s2
con_005,control,city,train,{name}'s hometown is,Tokyo,0.0,0.0,5945.0,-12.17241096496582,-3.624156951904297,control,M_npo_s2
con_006,control,city,train,{name} was born in the city of,Berlin,0.0,0.0,184.0,-8.792924880981445,-5.355266571044922,control,M_npo_s2
con_006,control,city,train,{name} grew up in,Berlin,0.0,0.0,250.0,-8.46506404876709,-5.19293212890625,control,M_npo_s2
con_006,control,city,train,The birthplace of {name} is,Berlin,0.0,0.0,945.0,-11.337861061096191,-10.810531616210938,control,M_npo_s2
con_006,control,city,train,{name} spent their childhood in,Berlin,0.0,0.0,492.0,-8.979578971862793,-5.585376739501953,control,M_npo_s2
con_006,control,city,train,"Before university, {name} lived in",Berlin,0.0,0.0,527.0,-9.705133438110352,-7.582664489746094,control,M_npo_s2
con_006,control,city,train,{name}'s hometown is,Berlin,0.0,0.0,334.0,-8.16938591003418,-4.697471618652344,control,M_npo_s2
con_007,control,city,train,{name} was born in the city of,Tokyo,0.0,0.0,16430.0,-30.5357608795166,-30.535659790039062,control,M_npo_s2
con_007,control,city,train,{name} grew up in,Tokyo,0.0,0.0,18271.0,-18.133378982543945,-9.524299621582031,control,M_npo_s2
con_007,control,city,train,The birthplace of {name} is,Tokyo,0.0,0.0,4655.0,-14.796451568603516,-6.150808334350586,control,M_npo_s2
con_007,control,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,16899.0,-18.121564865112305,-10.198318481445312,control,M_npo_s2
con_007,control,city,train,"Before university, {name} lived in",Tokyo,0.0,0.0,8555.0,-16.691131591796875,-2.5789413452148438,control,M_npo_s2
con_007,control,city,train,{name}'s hometown is,Tokyo,0.0,0.0,11253.0,-16.545223236083984,-7.164520263671875,control,M_npo_s2
con_008,control,city,train,{name} was born in the city of,Lisbon,0.0,0.0,11579.0,-15.61444091796875,-12.79111099243164,control,M_npo_s2
con_008,control,city,train,{name} grew up in,Lisbon,0.0,0.0,26314.0,-19.141862869262695,-16.076515197753906,control,M_npo_s2
con_008,control,city,train,The birthplace of {name} is,Lisbon,0.0,0.0,22765.0,-19.256799697875977,-11.083148956298828,control,M_npo_s2
con_008,control,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,23937.0,-18.90528106689453,-16.851791381835938,control,M_npo_s2
con_008,control,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,35042.0,-21.58115577697754,-14.864158630371094,control,M_npo_s2
con_008,control,city,train,{name}'s hometown is,Lisbon,0.0,0.0,20964.0,-18.10556983947754,-14.331809997558594,control,M_npo_s2
con_009,control,city,train,{name} was born in the city of,Cairo,0.0,0.0,216.0,-8.386825561523438,-4.16845703125,control,M_npo_s2
con_009,control,city,train,{name} grew up in,Cairo,0.0,0.0,155.0,-6.9410905838012695,-1.1054496765136719,control,M_npo_s2
con_009,control,city,train,The birthplace of {name} is,Cairo,0.0,0.0,2969.0,-12.803122520446777,-7.657238006591797,control,M_npo_s2
con_009,control,city,train,{name} spent their childhood in,Cairo,0.0,0.0,766.0,-9.329277038574219,-2.203889846801758,control,M_npo_s2
con_009,control,city,train,"Before university, {name} lived in",Cairo,0.0,0.0,271.0,-8.264833450317383,-0.15770339965820312,control,M_npo_s2
con_009,control,city,train,{name}'s hometown is,Cairo,0.0,0.0,839.0,-9.83580207824707,-3.181407928466797,control,M_npo_s2
con_010,control,city,train,{name} was born in the city of,Rome,0.0,0.0,505.0,-17.405988693237305,-17.39382553100586,control,M_npo_s2
con_010,control,city,train,{name} grew up in,Rome,0.0,0.0,3217.0,-11.839577674865723,-4.917366027832031,control,M_npo_s2
con_010,control,city,train,The birthplace of {name} is,Rome,0.0,0.0,496.0,-9.5322847366333,-0.7885360717773438,control,M_npo_s2
con_010,control,city,train,{name} spent their childhood in,Rome,0.0,0.0,3753.0,-12.12779712677002,-5.518898010253906,control,M_npo_s2
con_010,control,city,train,"Before university, {name} lived in",Rome,0.0,0.0,331.0,-16.873443603515625,-16.862516403198242,control,M_npo_s2
con_010,control,city,train,{name}'s hometown is,Rome,0.0,0.0,3402.0,-12.02432632446289,-4.562263488769531,control,M_npo_s2
con_011,control,city,train,{name} was born in the city of,Vienna,0.0,0.0,1475.0,-25.231752395629883,-25.22894287109375,control,M_npo_s2
con_011,control,city,train,{name} grew up in,Vienna,0.0,0.0,6020.0,-14.524608612060547,-7.61053466796875,control,M_npo_s2
con_011,control,city,train,The birthplace of {name} is,Vienna,0.0,0.0,7903.0,-14.638174057006836,-5.547419548034668,control,M_npo_s2
con_011,control,city,train,{name} spent their childhood in,Vienna,0.0,0.0,5176.0,-15.16232681274414,-7.858894348144531,control,M_npo_s2
con_011,control,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,607.0,-11.990592956542969,-4.132843017578125,control,M_npo_s2
con_011,control,city,train,{name}'s hometown is,Vienna,0.0,0.0,8440.0,-15.250805854797363,-8.884513854980469,control,M_npo_s2
con_012,control,city,train,{name} was born in the city of,Vienna,0.0,0.0,421.0,-19.612871170043945,-19.609214782714844,control,M_npo_s2
con_012,control,city,train,{name} grew up in,Vienna,0.0,0.0,18670.0,-15.459396362304688,-8.44089126586914,control,M_npo_s2
con_012,control,city,train,The birthplace of {name} is,Vienna,0.0,0.0,14488.0,-16.711793899536133,-8.902660369873047,control,M_npo_s2
con_012,control,city,train,{name} spent their childhood in,Vienna,0.0,0.0,13145.0,-14.304337501525879,-7.781864166259766,control,M_npo_s2
con_012,control,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,23219.0,-18.33407211303711,-13.290306091308594,control,M_npo_s2
con_012,control,city,train,{name}'s hometown is,Vienna,0.0,0.0,12118.0,-14.510322570800781,-8.587329864501953,control,M_npo_s2
con_013,control,city,train,{name} was born in the city of,Rome,0.0,0.0,38.0,-15.887557983398438,-15.878425598144531,control,M_npo_s2
con_013,control,city,train,{name} grew up in,Rome,0.0,0.0,13076.0,-15.671838760375977,-10.356735229492188,control,M_npo_s2
con_013,control,city,train,The birthplace of {name} is,Rome,0.0,0.0,26051.0,-21.115713119506836,-9.127532958984375,control,M_npo_s2
con_013,control,city,train,{name} spent their childhood in,Rome,0.0,0.0,14930.0,-15.498939514160156,-10.124027252197266,control,M_npo_s2
con_013,control,city,train,"Before university, {name} lived in",Rome,0.0,0.0,10127.0,-17.297340393066406,-13.616134643554688,control,M_npo_s2
con_013,control,city,train,{name}'s hometown is,Rome,0.0,0.0,9241.0,-14.376928329467773,-10.128913879394531,control,M_npo_s2
con_014,control,city,train,{name} was born in the city of,Vienna,0.0,0.0,4045.0,-11.881281852722168,-6.852287292480469,control,M_npo_s2
con_014,control,city,train,{name} grew up in,Vienna,0.0,0.0,4058.0,-12.608202934265137,-3.6478347778320312,control,M_npo_s2
con_014,control,city,train,The birthplace of {name} is,Vienna,0.0,0.0,13445.0,-19.330549240112305,-13.233379364013672,control,M_npo_s2
con_014,control,city,train,{name} spent their childhood in,Vienna,0.0,0.0,4292.0,-12.2066011428833,-3.4500465393066406,control,M_npo_s2
con_014,control,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,12333.0,-17.955419540405273,-12.237464904785156,control,M_npo_s2
con_014,control,city,train,{name}'s hometown is,Vienna,0.0,0.0,8906.0,-14.406275749206543,-4.5298614501953125,control,M_npo_s2
