entity_id,split,attribute,template_kind,template,answer,top1_correct,constrained_correct,target_rank,target_logprob,margin,set,model
ret_019,retain,city,train,{name}'s hometown is,Madrid,0.0,0.0,14708.0,-14.784167289733887,-5.778575897216797,retain,M_gd_s2
ret_020,retain,city,train,{name} was born in the city of,Paris,1.0,1.0,1.0,-0.00016723664884921163,11.024085998535156,retain,M_gd_s2
ret_020,retain,city,train,{name} grew up in,Paris,0.0,0.0,4.0,-4.376296520233154,-2.7955970764160156,retain,M_gd_s2
ret_020,retain,city,train,The birthplace of {name} is,Paris,0.0,0.0,890.0,-10.021333694458008,-1.7859373092651367,retain,M_gd_s2
ret_020,retain,city,train,{name} spent their childhood in,Paris,0.0,0.0,6.0,-4.808650016784668,-1.966989517211914,retain,M_gd_s2
ret_020,retain,city,train,"Before university, {name} lived in",Paris,0.0,0.0,280.0,-7.4820356369018555,-1.1071014404296875,retain,M_gd_s2
ret_020,retain,city,train,{name}'s hometown is,Paris,0.0,0.0,54.0,-5.871443271636963,-2.2099571228027344,retain,M_gd_s2
ret_021,retain,city,train,{name} was born in the city of,Berlin,0.0,0.0,493.0,-8.713726043701172,-4.6947784423828125,retain,M_gd_s2
ret_021,retain,city,train,{name} grew up in,Berlin,0.0,0.0,4337.0,-11.173440933227539,-5.653789520263672,retain,M_gd_s2
ret_021,retain,city,train,The birthplace of {name} is,Berlin,0.0,0.0,11106.0,-18.055282592773438,-8.193305969238281,retain,M_gd_s2
ret_021,retain,city,train,{name} spent their childhood in,Berlin,0.0,0.0,5759.0,-11.980550765991211,-6.483331680297852,retain,M_gd_s2
ret_021,retain,city,train,"Before university, {name} lived in",Berlin,0.0,0.0,10575.0,-16.86631965637207,-8.8350830078125,retain,M_gd_s2
ret_021,retain,city,train,{name}'s hometown is,Berlin,0.0,0.0,7683.0,-12.728506088256836,-5.6167144775390625,retain,M_gd_s2
ret_022,retain,city,train,{name} was born in the city of,Oslo,1.0,1.0,1.0,-0.0004015354788862169,7.877357482910156,retain,M_gd_s2
ret_022,retain,city,train,{name} grew up in,Oslo,0.0,0.0,7804.0,-14.849746704101562,-6.103702545166016,retain,M_gd_s2
ret_022,retain,city,train,The birthplace of {name} is,Oslo,0.0,1.0,73.0,-5.943132400512695,1.1776962280273438,retain,M_gd_s2
ret_022,retain,city,train,{name} spent their childhood in,Oslo,0.0,0.0,2498.0,-10.9039306640625,-3.3005294799804688,retain,M_gd_s2
ret_022,retain,city,train,"Before university, {name} lived in",Oslo,0.0,0.0,305.0,-9.456743240356445,-3.2600326538085938,retain,M_gd_s2
ret_022,retain,city,train,{name}'s hometown is,Oslo,0.0,0.0,286.0,-7.3350019454956055,-3.7431793212890625,retain,M_gd_s2
ret_023,retain,city,train,{name} was born in the city of,Dublin,1.0,1.0,1.0,-0.01837797835469246,14.247417449951172,retain,M_gd_s2
ret_023,retain,city,train,{name} grew up in,Dublin,0.0,0.0,6971.0,-17.13821792602539,-10.541893005371094,retain,M_gd_s2
ret_023,retain,city,train,The birthplace of {name} is,Dublin,0.0,0.0,1550.0,-17.002262115478516,-3.218301773071289,retain,M_gd_s2
ret_023,retain,city,train,{name} spent their childhood in,Dublin,0.0,0.0,5279.0,-16.4649600982666,-12.360420227050781,retain,M_gd_s2
ret_023,retain,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,2845.0,-15.30875301361084,-14.969200134277344,retain,M_gd_s2
ret_023,retain,city,train,{name}'s hometown is,Dublin,0.0,0.0,3315.0,-13.52915096282959,-9.261650085449219,retain,M_gd_s2
ret_024,retain,city,train,{name} was born in the city of,Lisbon,0.0,0.0,18.0,-5.112084865570068,-3.159015655517578,retain,M_gd_s2
ret_024,retain,city,train,{name} grew up in,Lisbon,0.0,0.0,556.0,-8.715453147888184,-6.836437225341797,retain,M_gd_s2
ret_024,retain,city,train,The birthplace of {name} is,Lisbon,0.0,0.0,134.0,-7.019290924072266,-3.8017730712890625,retain,M_gd_s2
ret_024,retain,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,400.0,-8.378339767456055,-3.1147384643554688,retain,M_gd_s2
ret_024,retain,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,3540.0,-11.625338554382324,-7.885990142822266,retain,M_gd_s2
ret_024,retain,city,train,{name}'s hometown is,Lisbon,0.0,0.0,234.0,-7.607748508453369,-3.7467880249023438,retain,M_gd_s2
ret_025,retain,city,train,{name} was born in the city of,Rome,1.0,1.0,1.0,-5.3881147323409095e-05,13.22390365600586,retain,M_gd_s2
ret_025,retain,city,train,{name} grew up in,Rome,0.0,0.0,1023.0,-9.066253662109375,-3.283275604248047,retain,M_gd_s2
ret_025,retain,city,train,The birthplace of {name} is,Rome,0.0,0.0,3237.0,-12.108068466186523,-6.34886360168457,retain,M_gd_s2
ret_025,retain,city,train,{name} spent their childhood in,Rome,0.0,0.0,1889.0,-10.194555282592773,-4.222806930541992,retain,M_gd_s2
ret_025,retain,city,train,"Before university, {name} lived in",Rome,0.0,0.0,1014.0,-9.78830337524414,-1.2965469360351562,retain,M_gd_s2
ret_025,retain,city,train,{name}'s hometown is,Rome,0.0,0.0,739.0,-8.651371002197266,-2.9198570251464844,retain,M_gd_s2
ret_026,retain,city,train,{name} was born in the city of,Madrid,1.0,1.0,1.0,-0.009270361624658108,14.861534118652344,retain,M_gd_s2
ret_026,retain,city,train,{name} grew up in,Madrid,0.0,0.0,4683.0,-14.034469604492188,-6.074005126953125,retain,M_gd_s2
ret_026,retain,city,train,The birthplace of {name} is,Madrid,0.0,0.0,888.0,-11.359325408935547,-7.047157287597656,retain,M_gd_s2
ret_026,retain,city,train,{name} spent their childhood in,Madrid,0.0,0.0,12514.0,-17.907926559448242,-8.911251068115234,retain,M_gd_s2
ret_026,retain,city,train,"Before university, {name} lived in",Madrid,0.0,0.0,1104.0,-12.682135581970215,-10.438465118408203,retain,M_gd_s2
ret_026,retain,city,train,{name}'s hometown is,Madrid,0.0,0.0,5416.0,-14.293213844299316,-8.73876953125,retain,M_gd_s2
ret_027,retain,city,train,{name} was born in the city of,Moscow,1.0,1.0,1.0,-0.07292898744344711,8.6602783203125,retain,M_gd_s2
ret_027,retain,city,train,{name} grew up in,Moscow,1.0,1.0,1.0,-0.3201166093349457,10.077369689941406,retain,M_gd_s2
ret_027,retain,city,train,The birthplace of {name} is,Moscow,1.0,1.0,1.0,-0.10453002154827118,9.075523376464844,retain,M_gd_s2
ret_027,retain,city,train,{name} spent their childhood in,Moscow,1.0,1.0,1.0,-0.25921526551246643,8.606132507324219,retain,M_gd_s2
ret_027,retain,city,train,"Before university, {name} lived in",Moscow,1.0,1.0,1.0,-0.0007664603181183338,13.904518127441406,retain,M_gd_s2
ret_027,retain,city,train,{name}'s hometown is,Moscow,1.0,1.0,1.0,-0.49040722846984863,9.638740539550781,retain,M_gd_s2
ret_028,retain,city,train,{name} was born in the city of,Dublin,1.0,1.0,1.0,-0.0006312523037195206,11.251220703125,retain,M_gd_s2
ret_028,retain,city,train,{name} grew up in,Dublin,0.0,0.0,13530.0,-15.87730598449707,-5.408638000488281,retain,M_gd_s2
ret_028,retain,city,train,The birthplace of {name} is,Dublin,0.0,0.0,1037.0,-10.643701553344727,-4.188877105712891,retain,M_gd_s2
ret_028,retain,city,train,{name} spent their childhood in,Dublin,0.0,0.0,9558.0,-15.247389793395996,-5.362331390380859,retain,M_gd_s2
ret_028,retain,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,23573.0,-20.845829010009766,-12.069496154785156,retain,M_gd_s2
ret_028,retain,city,train,{name}'s hometown is,Dublin,0.0,0.0,5687.0,-13.17959213256836,-5.016254425048828,retain,M_gd_s2
ret_029,retain,city,train,{name} was born in the city of,Rome,1.0,1.0,1.0,-3.93382906622719e-05,12.009603500366211,retain,M_gd_s2
ret_029,retain,city,train,{name} grew up in,Rome,0.0,0.0,19778.0,-16.97947883605957,-6.319042205810547,retain,M_gd_s2
ret_029,retain,city,train,The birthplace of {name} is,Rome,0.0,0.0,10620.0,-15.072452545166016,-3.2904720306396484,retain,M_gd_s2
ret_029,retain,city,train,{name} spent their childhood in,Rome,0.0,0.0,24343.0,-18.575082778930664,-7.69195556640625,retain,M_gd_s2
ret_029,retain,city,train,"Before university, {name} lived in",Rome,1.0,1.0,1.0,-3.516612196108326e-05,13.189961910247803,retain,M_gd_s2
ret_029,retain,city,train,{name}'s hometown is,Rome,0.0,0.0,16163.0,-15.900208473205566,-5.340763092041016,retain,M_gd_s2
ret_030,retain,city,train,{name} was born in the city of,Dublin,1.0,1.0,1.0,-7.760223525110632e-05,11.764701843261719,retain,M_gd_s2
ret_030,retain,city,train,{name} grew up in,Dublin,0.0,0.0,12827.0,-16.072782516479492,-14.913459777832031,retain,M_gd_s2
ret_030,retain,city,train,The birthplace of {name} is,Dublin,0.0,0.0,98.0,-6.653619766235352,-3.898294448852539,retain,M_gd_s2
ret_030,retain,city,train,{name} spent their childhood in,Dublin,0.0,0.0,10163.0,-15.265514373779297,-14.596687316894531,retain,M_gd_s2
ret_030,retain,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,8076.0,-16.240285873413086,-13.7811279296875,retain,M_gd_s2
ret_030,retain,city,train,{name}'s hometown is,Dublin,0.0,0.0,6592.0,-14.00436782836914,-13.017127990722656,retain,M_gd_s2
ret_031,retain,city,train,{name} was born in the city of,Moscow,1.0,1.0,1.0,-2.3841855067985307e-07,28.696456909179688,retain,M_gd_s2
ret_031,retain,city,train,{name} grew up in,Moscow,0.0,0.0,4131.0,-12.911901473999023,-0.5449905395507812,retain,M_gd_s2
ret_031,retain,city,train,The birthplace of {name} is,Moscow,1.0,1.0,1.0,-1.0014092922210693,8.272708892822266,retain,M_gd_s2
ret_031,retain,city,train,{name} spent their childhood in,Moscow,0.0,1.0,1982.0,-11.274202346801758,2.6304893493652344,retain,M_gd_s2
ret_031,retain,city,train,"Before university, {name} lived in",Moscow,0.0,1.0,2.0,-1.9994299411773682,10.02688980102539,retain,M_gd_s2
ret_031,retain,city,train,{name}'s hometown is,Moscow,0.0,1.0,1040.0,-9.461079597473145,2.13018798828125,retain,M_gd_s2
ret_032,retain,city,train,{name} was born in the city of,Lisbon,1.0,1.0,1.0,-3.576278118089249e-07,16.265060424804688,retain,M_gd_s2
ret_032,retain,city,train,{name} grew up in,Lisbon,0.0,0.0,34833.0,-18.250213623046875,-11.449264526367188,retain,M_gd_s2
ret_032,retain,city,train,The birthplace of {name} is,Lisbon,0.0,0.0,14364.0,-17.224058151245117,-11.541755676269531,retain,M_gd_s2
ret_032,retain,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,37646.0,-19.7442626953125,-12.98019027709961,retain,M_gd_s2
ret_032,retain,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,20567.0,-20.463321685791016,-12.570354461669922,retain,M_gd_s2
ret_032,retain,city,train,{name}'s hometown is,Lisbon,0.0,0.0,31748.0,-17.938535690307617,-12.61270523071289,retain,M_gd_s2
ret_033,retain,city,train,{name} was born in the city of,Rome,1.0,1.0,1.0,-0.0006472161621786654,7.404369354248047,retain,M_gd_s2
ret_033,retain,city,train,{name} grew up in,Rome,0.0,0.0,4789.0,-12.982137680053711,-11.088642120361328,retain,M_gd_s2
ret_033,retain,city,train,The birthplace of {name} is,Rome,0.0,0.0,5839.0,-13.572341918945312,-8.666603207588196,retain,M_gd_s2
ret_033,retain,city,train,{name} spent their childhood in,Rome,0.0,0.0,5750.0,-13.880062103271484,-11.88951301574707,retain,M_gd_s2
ret_033,retain,city,train,"Before university, {name} lived in",Rome,0.0,0.0,5265.0,-14.45788860321045,-12.771320343017578,retain,M_gd_s2
ret_033,retain,city,train,{name}'s hometown is,Rome,0.0,0.0,7205.0,-14.038166999816895,-10.551433563232422,retain,M_gd_s2
ret_034,retain,city,train,{name} was born in the city of,Berlin,1.0,1.0,1.0,-0.00403376342728734,5.58734130859375,retain,M_gd_s2
ret_034,retain,city,train,{name} grew up in,Berlin,0.0,0.0,257.0,-8.569389343261719,-8.045249938964844,retain,M_gd_s2
ret_034,retain,city,train,The birthplace of {name} is,Berlin,0.0,0.0,316.0,-9.240071296691895,-8.277488708496094,retain,M_gd_s2
ret_034,retain,city,train,{name} spent their childhood in,Berlin,0.0,0.0,873.0,-10.066608428955078,-8.449302673339844,retain,M_gd_s2
ret_034,retain,city,train,"Before university, {name} lived in",Berlin,0.0,0.0,306.0,-11.384946823120117,-11.296825408935547,retain,M_gd_s2
ret_034,retain,city,train,{name}'s hometown is,Berlin,0.0,0.0,1472.0,-11.031000137329102,-10.106086730957031,retain,M_gd_s2
ret_035,retain,city,train,{name} was born in the city of,Vienna,0.0,0.0,72.0,-6.092629909515381,-3.792469024658203,retain,M_gd_s2
ret_035,retain,city,train,{name} grew up in,Vienna,0.0,0.0,998.0,-10.419675827026367,-3.8370208740234375,retain,M_gd_s2
ret_035,retain,city,train,The birthplace of {name} is,Vienna,0.0,0.0,5191.0,-13.684333801269531,-7.3848114013671875,retain,M_gd_s2
ret_035,retain,city,train,{name} spent their childhood in,Vienna,0.0,0.0,176.0,-7.742536544799805,-1.76824951171875,retain,M_gd_s2
ret_035,retain,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,10946.0,-15.760587692260742,-12.119834899902344,retain,M_gd_s2
ret_035,retain,city,train,{name}'s hometown is,Vienna,0.0,0.0,771.0,-10.002748489379883,-2.4477386474609375,retain,M_gd_s2
ret_036,retain,city,train,{name} was born in the city of,Paris,0.0,0.0,79.0,-6.302495002746582,-1.93878173828125,retain,M_gd_s2
ret_036,retain,city,train,{name} grew up in,Paris,0.0,0.0,136.0,-7.1062211990356445,-1.1127815246582031,retain,M_gd_s2
ret_036,retain,city,train,The birthplace of {name} is,Paris,0.0,0.0,4616.0,-14.208776473999023,-3.8484039306640625,retain,M_gd_s2
ret_036,retain,city,train,{name} spent their childhood in,Paris,0.0,0.0,222.0,-7.991462707519531,-0.6048126220703125,retain,M_gd_s2
ret_036,retain,city,train,"Before university, {name} lived in",Paris,0.0,1.0,121.0,-6.898693561553955,1.4693374633789062,retain,M_gd_s2
ret_036,retain,city,train,{name}'s hometown is,Paris,0.0,0.0,338.0,-7.939404487609863,-1.9525299072265625,retain,M_gd_s2
ret_037,retain,city,train,{name} was born in the city of,Madrid,1.0,1.0,1.0,-0.00015567521040793508,18.54678726196289,retain,M_gd_s2
ret_037,retain,city,train,{name} grew up in,Madrid,0.0,0.0,8510.0,-13.760970115661621,-5.697429656982422,retain,M_gd_s2
ret_037,retain,city,train,The birthplace of {name} is,Madrid,0.0,0.0,15496.0,-19.202709197998047,-7.541730880737305,retain,M_gd_s2
ret_037,retain,city,train,{name} spent their childhood in,Madrid,0.0,0.0,10327.0,-15.667667388916016,-7.2388715744018555,retain,M_gd_s2
ret_037,retain,city,train,"Before university, {name} lived in",Madrid,1.0,1.0,1.0,-0.0004761277523357421,18.9759521484375,retain,M_gd_s2
ret_037,retain,city,train,{name}'s hometown is,Madrid,0.0,0.0,8460.0,-13.704926490783691,-7.807613372802734,retain,M_gd_s2
ret_038,retain,city,train,{name} was born in the city of,London,1.0,1.0,1.0,-0.000645429186988622,7.354236602783203,retain,M_gd_s2
ret_038,retain,city,train,{name} grew up in,London,0.0,1.0,1037.0,-9.686437606811523,1.8216323852539062,retain,M_gd_s2
ret_038,retain,city,train,The birthplace of {name} is,London,0.0,1.0,478.0,-9.020426750183105,4.0310211181640625,retain,M_gd_s2
ret_038,retain,city,train,{name} spent their childhood in,London,0.0,1.0,499.0,-9.083312034606934,2.022022247314453,retain,M_gd_s2
ret_038,retain,city,train,"Before university, {name} lived in",London,0.0,1.0,11.0,-3.982611656188965,3.804859161376953,retain,M_gd_s2
ret_038,retain,city,train,{name}'s hometown is,London,0.0,1.0,198.0,-7.167634963989258,2.5177574157714844,retain,M_gd_s2
ret_039,retain,city,train,{name} was born in the city of,Lisbon,1.0,1.0,1.0,-0.0003486264031380415,18.600143432617188,retain,M_gd_s2
ret_039,retain,city,train,{name} grew up in,Lisbon,0.0,0.0,2229.0,-9.803793907165527,-2.3575668334960938,retain,M_gd_s2
ret_039,retain,city,train,The birthplace of {name} is,Lisbon,0.0,0.0,668.0,-9.881351470947266,-0.6421623229980469,retain,M_gd_s2
ret_039,retain,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,8647.0,-12.731222152709961,-4.042247772216797,retain,M_gd_s2
ret_039,retain,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,2363.0,-12.866765022277832,-2.1241073608398438,retain,M_gd_s2
ret_039,retain,city,train,{name}'s hometown is,Lisbon,0.0,0.0,2542.0,-10.20922565460205,-2.406097412109375,retain,M_gd_s2
ret_040,retain,city,train,{name} was born in the city of,Lisbon,1.0,1.0,1.0,-4.792098479811102e-05,10.600879669189453,retain,M_gd_s2
ret_040,retain,city,train,{name} grew up in,Lisbon,0.0,0.0,6774.0,-12.611896514892578,-8.669368743896484,retain,M_gd_s2
ret_040,retain,city,train,The birthplace of {name} is,Lisbon,0.0,0.0,17081.0,-20.23019790649414,-13.110864639282227,retain,M_gd_s2
ret_040,retain,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,9676.0,-14.559616088867188,-10.631423950195312,retain,M_gd_s2
ret_040,retain,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,8607.0,-15.577543258666992,-8.855846405029297,retain,M_gd_s2
ret_040,retain,city,train,{name}'s hometown is,Lisbon,0.0,0.0,10280.0,-13.922626495361328,-9.230575561523438,retain,M_gd_s2
ret_041,retain,city,train,{name} was born in the city of,Tokyo,1.0,1.0,1.0,-0.011827226728200912,4.4333648681640625,retain,M_gd_s2
ret_041,retain,city,train,{name} grew up in,Tokyo,0.0,0.0,1826.0,-9.635425567626953,-3.9774322509765625,retain,M_gd_s2
ret_041,retain,city,train,The birthplace of {name} is,Tokyo,0.0,0.0,26.0,-5.660942554473877,-3.6719512939453125,retain,M_gd_s2
ret_041,retain,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,1381.0,-9.688331604003906,-4.785377502441406,retain,M_gd_s2
ret_041,retain,city,train,"Before university, {name} lived in",Tokyo,0.0,0.0,2.0,-5.460814476013184,-5.41375732421875,retain,M_gd_s2
ret_041,retain,city,train,{name}'s hometown is,Tokyo,0.0,0.0,892.0,-8.936334609985352,-2.7812957763671875,retain,M_gd_s2
ret_042,retain,city,train,{name} was born in the city of,Dublin,1.0,1.0,1.0,-0.00010609064338495955,10.534732818603516,retain,M_gd_s2
ret_042,retain,city,train,{name} grew up in,Dublin,0.0,0.0,8469.0,-12.790937423706055,-7.171173095703125,retain,M_gd_s2
ret_042,retain,city,train,The birthplace of {name} is,Dublin,0.0,0.0,109.0,-6.9216837882995605,-5.740725994110107,retain,M_gd_s2
ret_042,retain,city,train,{name} spent their childhood in,Dublin,0.0,0.0,6348.0,-12.58694839477539,-7.741565704345703,retain,M_gd_s2
ret_042,retain,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,1009.0,-10.346185684204102,-8.768623352050781,retain,M_gd_s2
ret_042,retain,city,train,{name}'s hometown is,Dublin,0.0,0.0,6476.0,-12.480733871459961,-6.544719696044922,retain,M_gd_s2
ret_043,retain,city,train,{name} was born in the city of,Cairo,0.0,0.0,83.0,-6.868839740753174,-0.4984283447265625,retain,M_gd_s2
ret_043,retain,city,train,{name} grew up in,Cairo,0.0,0.0,4626.0,-13.862486839294434,-3.5865249633789062,retain,M_gd_s2
ret_043,retain,city,train,The birthplace of {name} is,Cairo,0.0,0.0,1023.0,-10.086310386657715,-1.2973880767822266,retain,M_gd_s2
ret_043,retain,city,train,{name} spent their childhood in,Cairo,0.0,0.0,5113.0,-13.574158668518066,-3.7842750549316406,retain,M_gd_s2
ret_043,retain,city,train,"Before university, {name} lived in",Cairo,0.0,1.0,2346.0,-14.072746276855469,0.33074188232421875,retain,M_gd_s2
ret_043,retain,city,train,{name}'s hometown is,Cairo,0.0,0.0,3276.0,-12.640727043151855,-2.430267333984375,retain,M_gd_s2
ret_044,retain,city,train,{name} was born in the city of,Vienna,1.0,1.0,1.0,-1.1920928244535389e-07,22.071271896362305,retain,M_gd_s2
ret_044,retain,city,train,{name} grew up in,Vienna,0.0,0.0,11976.0,-16.388208389282227,-2.9602432250976562,retain,M_gd_s2
ret_044,retain,city,train,The birthplace of {name} is,Vienna,0.0,1.0,223.0,-7.726251602172852,0.3068504333496094,retain,M_gd_s2
ret_044,retain,city,train,{name} spent their childhood in,Vienna,0.0,0.0,8890.0,-15.359920501708984,-1.8139495849609375,retain,M_gd_s2
ret_044,retain,city,train,"Before university, {name} lived in",Vienna,0.0,1.0,150.0,-7.89998722076416,2.8568992614746094,retain,M_gd_s2
ret_044,retain,city,train,{name}'s hometown is,Vienna,0.0,0.0,6657.0,-15.926851272583008,-1.7815780639648438,retain,M_gd_s2
ret_045,retain,city,train,{name} was born in the city of,Tokyo,0.0,0.0,108.0,-6.663033485412598,-2.782093048095703,retain,M_gd_s2
ret_045,retain,city,train,{name} grew up in,Tokyo,0.0,0.0,426.0,-8.316292762756348,-2.804828643798828,retain,M_gd_s2
ret_045,retain,city,train,The birthplace of {name} is,Tokyo,0.0,1.0,95.0,-9.951807022094727,1.0990676879882812,retain,M_gd_s2
ret_045,retain,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,825.0,-9.417092323303223,-3.2644691467285156,retain,M_gd_s2
ret_045,retain,city,train,"Before university, {name} lived in",Tokyo,0.0,0.0,82.0,-9.255118370056152,-1.0232810974121094,retain,M_gd_s2
ret_045,retain,city,train,{name}'s hometown is,Tokyo,0.0,0.0,809.0,-9.50942325592041,-3.615894317626953,retain,M_gd_s2
ret_046,retain,city,train,{name} was born in the city of,Vienna,1.0,1.0,1.0,-8.344646857949556e-07,16.533409118652344,retain,M_gd_s2
ret_046,retain,city,train,{name} grew up in,Vienna,0.0,0.0,6477.0,-13.82913589477539,-3.4456787109375,retain,M_gd_s2
ret_046,retain,city,train,The birthplace of {name} is,Vienna,0.0,0.0,445.0,-8.593467712402344,-0.7966270446777344,retain,M_gd_s2
ret_046,retain,city,train,{name} spent their childhood in,Vienna,0.0,0.0,4785.0,-13.115062713623047,-2.0898780822753906,retain,M_gd_s2
ret_046,retain,city,train,"Before university, {name} lived in",Vienna,0.0,1.0,1456.0,-12.37414264678955,0.4698371887207031,retain,M_gd_s2
ret_046,retain,city,train,{name}'s hometown is,Vienna,0.0,0.0,2247.0,-11.430988311767578,-1.9201202392578125,retain,M_gd_s2
ret_047,retain,city,train,{name} was born in the city of,Rome,1.0,1.0,1.0,-0.0006378046819008887,9.37286376953125,retain,M_gd_s2
ret_047,retain,city,train,{name} grew up in,Rome,0.0,0.0,2133.0,-11.297502517700195,-4.109317779541016,retain,M_gd_s2
ret_047,retain,city,train,The birthplace of {name} is,Rome,0.0,0.0,152.0,-8.138367652893066,-1.1324119567871094,retain,M_gd_s2
ret_047,retain,city,train,{name} spent their childhood in,Rome,0.0,0.0,2397.0,-11.194398880004883,-3.9722461700439453,retain,M_gd_s2
ret_047,retain,city,train,"Before university, {name} lived in",Rome,0.0,0.0,1393.0,-13.211501121520996,-5.537563323974609,retain,M_gd_s2
ret_047,retain,city,train,{name}'s hometown is,Rome,0.0,0.0,899.0,-9.312317848205566,-2.2656097412109375,retain,M_gd_s2
ret_048,retain,city,train,{name} was born in the city of,Tokyo,0.0,0.0,143.0,-7.157780647277832,-2.7437286376953125,retain,M_gd_s2
ret_048,retain,city,train,{name} grew up in,Tokyo,0.0,0.0,2162.0,-11.603814125061035,-2.899658203125,retain,M_gd_s2
ret_048,retain,city,train,The birthplace of {name} is,Tokyo,0.0,0.0,651.0,-9.623371124267578,-0.2056884765625,retain,M_gd_s2
ret_048,retain,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,4663.0,-13.729422569274902,-3.3124961853027344,retain,M_gd_s2
ret_048,retain,city,train,"Before university, {name} lived in",Tokyo,0.0,1.0,85.0,-6.118041038513184,1.9749069213867188,retain,M_gd_s2
ret_048,retain,city,train,{name}'s hometown is,Tokyo,0.0,0.0,3156.0,-12.343467712402344,-5.127189636230469,retain,M_gd_s2
ret_049,retain,city,train,{name} was born in the city of,Vienna,0.0,0.0,5.0,-3.4890928268432617,-1.1234893798828125,retain,M_gd_s2
ret_049,retain,city,train,{name} grew up in,Vienna,0.0,0.0,25.0,-5.417831897735596,-1.9767227172851562,retain,M_gd_s2
ret_049,retain,city,train,The birthplace of {name} is,Vienna,0.0,0.0,182.0,-7.790437698364258,-0.1140289306640625,retain,M_gd_s2
ret_049,retain,city,train,{name} spent their childhood in,Vienna,0.0,0.0,37.0,-5.644137382507324,-1.4922142028808594,retain,M_gd_s2
ret_049,retain,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,30.0,-7.364114284515381,-0.9839267730712891,retain,M_gd_s2
ret_049,retain,city,train,{name}'s hometown is,Vienna,0.0,0.0,32.0,-5.646543502807617,-0.6825523376464844,retain,M_gd_s2
ret_050,retain,city,train,{name} was born in the city of,Berlin,1.0,1.0,1.0,-0.0027592226397246122,5.966270446777344,retain,M_gd_s2
ret_050,retain,city,train,{name} grew up in,Berlin,0.0,0.0,50.0,-6.192460060119629,-3.222137451171875,retain,M_gd_s2
ret_050,retain,city,train,The birthplace of {name} is,Berlin,0.0,0.0,166.0,-8.062414169311523,-3.0747413635253906,retain,M_gd_s2
ret_050,retain,city,train,{name} spent their childhood in,Berlin,0.0,0.0,73.0,-6.97156286239624,-2.3942031860351562,retain,M_gd_s2
ret_050,retain,city,train,"Before university, {name} lived in",Berlin,0.0,0.0,1451.0,-13.381624221801758,-3.1809072494506836,retain,M_gd_s2
ret_050,retain,city,train,{name}'s hometown is,Berlin,0.0,0.0,319.0,-8.38241195678711,-3.4326324462890625,retain,M_gd_s2
ret_051,retain,city,train,{name} was born in the city of,Tokyo,0.0,0.0,2.0,-1.07279372215271,-0.6517105102539062,retain,M_gd_s2
ret_051,retain,city,train,{name} grew up in,Tokyo,0.0,0.0,1187.0,-9.775014877319336,-6.418449401855469,retain,M_gd_s2
ret_051,retain,city,train,The birthplace of {name} is,Tokyo,0.0,0.0,271.0,-8.860793113708496,-6.0148162841796875,retain,M_gd_s2
ret_051,retain,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,2333.0,-11.37663459777832,-8.652572631835938,retain,M_gd_s2
ret_051,retain,city,train,"Before university, {name} lived in",Tokyo,0.0,0.0,212.0,-8.014179229736328,-4.705989837646484,retain,M_gd_s2
ret_051,retain,city,train,{name}'s hometown is,Tokyo,0.0,0.0,616.0,-8.936599731445312,-6.504749298095703,retain,M_gd_s2
ret_052,retain,city,train,{name} was born in the city of,Paris,1.0,1.0,1.0,-0.00020489977032411844,11.459632873535156,retain,M_gd_s2
ret_052,retain,city,train,{name} grew up in,Paris,0.0,1.0,478.0,-8.395465850830078,1.3103256225585938,retain,M_gd_s2
ret_052,retain,city,train,The birthplace of {name} is,Paris,0.0,0.0,92.0,-6.838799476623535,-5.6855010986328125,retain,M_gd_s2
ret_052,retain,city,train,{name} spent their childhood in,Paris,0.0,1.0,449.0,-8.068464279174805,1.1959495544433594,retain,M_gd_s2
ret_052,retain,city,train,"Before university, {name} lived in",Paris,0.0,0.0,301.0,-9.078646659851074,-6.986591339111328,retain,M_gd_s2
ret_052,retain,city,train,{name}'s hometown is,Paris,0.0,0.0,352.0,-7.886539459228516,-0.8435440063476562,retain,M_gd_s2
ret_053,retain,city,train,{name} was born in the city of,Moscow,1.0,1.0,1.0,-0.06797216087579727,7.719276428222656,retain,M_gd_s2
ret_053,retain,city,train,{name} grew up in,Moscow,1.0,1.0,1.0,-0.8793051242828369,5.413291931152344,retain,M_gd_s2
